order_id,order_date,drug_id,drug_name,supplier_id,supplier_name,quantity_kg,price_per_kg,total_cost_usd,promised_delivery,actual_delivery,lead_time_days,on_time,year,month,quarter
ORD03974,2021-09-07,DRG014,Pantoprazole Sodium,SUP021,Aspen Pharmacare API,250,144.64,36160.0,2021-11-03,2021-10-27,50,True,2021,9,Q3
ORD02347,2021-09-07,DRG013,Omeprazole,SUP025,Lupin API Division,250,78.08,19520.0,2021-11-13,2021-11-17,71,True,2021,9,Q3
ORD00285,2021-09-07,DRG011,Salbutamol Sulfate,SUP003,Dr Reddy's API Division,1000,302.07,302070.0,2021-11-13,2021-11-11,65,True,2021,9,Q3
ORD04362,2021-09-07,DRG008,Amoxicillin Trihydrate,SUP008,CSPC Pharma Intermediates,500,48.31,24155.0,2021-11-13,2021-11-25,79,False,2021,9,Q3
ORD04129,2021-09-07,DRG001,Lisinopril,SUP020,Teva API Israel,500,119.21,59605.0,2021-10-22,2021-10-17,40,True,2021,9,Q3
ORD01908,2021-09-07,DRG012,Montelukast Sodium,SUP002,Cipla Chemical Works,2000,410.04,820080.0,2021-11-13,2021-10-21,44,True,2021,9,Q3
ORD01633,2021-09-07,DRG017,Oseltamivir Phosphate,SUP017,Thermo Fisher Pharma,250,2158.63,539657.5,2021-09-21,2021-09-24,17,False,2021,9,Q3
ORD04547,2021-09-08,DRG013,Omeprazole,SUP025,Lupin API Division,500,81.51,40755.0,2021-11-14,2021-11-08,61,True,2021,9,Q3
ORD04504,2021-09-08,DRG015,Sertraline HCl,SUP010,Novartis API GmbH,50,400.95,20047.5,2021-10-10,2021-10-17,39,False,2021,9,Q3
ORD04950,2021-09-09,DRG012,Montelukast Sodium,SUP023,Mylan API Japan,500,767.74,383870.0,2021-11-15,2021-11-12,64,True,2021,9,Q3
ORD03812,2021-09-09,DRG013,Omeprazole,SUP020,Teva API Israel,500,110.08,55040.0,2021-10-24,2021-10-14,35,True,2021,9,Q3
ORD04391,2021-09-09,DRG009,Azithromycin,SUP010,Novartis API GmbH,50,220.56,11028.0,2021-10-11,2021-10-08,29,True,2021,9,Q3
ORD04375,2021-09-09,DRG015,Sertraline HCl,SUP024,Fermion Oy Finland,1000,375.12,375120.0,2021-10-11,2021-10-19,40,False,2021,9,Q3
ORD04820,2021-09-09,DRG003,Atorvastatin Calcium,SUP016,Pfizer CentreOne API,1000,451.36,451360.0,2021-09-23,2021-09-26,17,False,2021,9,Q3
ORD04880,2021-09-10,DRG013,Omeprazole,SUP014,Euroapi France,1000,149.62,149620.0,2021-10-12,2021-10-08,28,True,2021,9,Q3
ORD00484,2021-09-10,DRG013,Omeprazole,SUP001,Aurobindo API Ltd,1000,88.98,88980.0,2021-11-16,2021-11-04,55,True,2021,9,Q3
ORD05176,2021-09-10,DRG003,Atorvastatin Calcium,SUP016,Pfizer CentreOne API,500,433.76,216880.0,2021-09-24,2021-09-25,15,True,2021,9,Q3
ORD01018,2021-09-10,DRG007,Acetaminophen (Paracetamol),SUP008,CSPC Pharma Intermediates,250,18.25,4562.5,2021-11-16,2021-11-14,65,True,2021,9,Q3
ORD04153,2021-09-12,DRG002,Amlodipine Besylate,SUP010,Novartis API GmbH,2000,229.91,459820.0,2021-10-14,2021-10-16,34,True,2021,9,Q3
ORD05041,2021-09-12,DRG007,Acetaminophen (Paracetamol),SUP004,Laurus Labs Synthesis,100,20.26,2026.0,2021-11-18,2021-11-14,63,True,2021,9,Q3
ORD03399,2021-09-12,DRG008,Amoxicillin Trihydrate,SUP025,Lupin API Division,1000,66.36,66360.0,2021-11-18,2021-11-24,73,True,2021,9,Q3
ORD03023,2021-09-13,DRG009,Azithromycin,SUP005,Divi's Laboratories API,100,154.57,15457.0,2021-11-19,2021-11-22,70,True,2021,9,Q3
ORD03779,2021-09-13,DRG002,Amlodipine Besylate,SUP010,Novartis API GmbH,1000,247.58,247580.0,2021-10-15,2021-10-22,39,False,2021,9,Q3
ORD01522,2021-09-13,DRG010,Ciprofloxacin HCl,SUP004,Laurus Labs Synthesis,2000,74.35,148700.0,2021-11-19,2021-11-13,61,True,2021,9,Q3
ORD02928,2021-09-13,DRG018,Cetirizine HCl,SUP008,CSPC Pharma Intermediates,500,37.12,18560.0,2021-11-19,2021-11-26,74,False,2021,9,Q3
ORD02075,2021-09-13,DRG008,Amoxicillin Trihydrate,SUP025,Lupin API Division,250,66.67,16667.5,2021-11-19,2021-11-13,61,True,2021,9,Q3
ORD03357,2021-09-14,DRG005,Glimepiride,SUP014,Euroapi France,250,467.97,116992.5,2021-10-16,2021-10-23,39,False,2021,9,Q3
ORD01010,2021-09-14,DRG016,Escitalopram Oxalate,SUP005,Divi's Laboratories API,500,343.12,171560.0,2021-11-20,2021-11-27,74,False,2021,9,Q3
ORD03269,2021-09-14,DRG007,Acetaminophen (Paracetamol),SUP008,CSPC Pharma Intermediates,500,17.85,8925.0,2021-11-20,2021-12-07,84,False,2021,9,Q3
ORD01689,2021-09-14,DRG002,Amlodipine Besylate,SUP020,Teva API Israel,5000,169.68,848400.0,2021-10-29,2021-11-06,53,False,2021,9,Q3
ORD00728,2021-09-15,DRG018,Cetirizine HCl,SUP025,Lupin API Division,250,50.0,12500.0,2021-11-21,2021-11-15,61,True,2021,9,Q3
ORD03837,2021-09-15,DRG014,Pantoprazole Sodium,SUP015,Polpharma API Poland,100,146.46,14646.0,2021-10-17,2021-10-21,36,False,2021,9,Q3
ORD04035,2021-09-15,DRG017,Oseltamivir Phosphate,SUP010,Novartis API GmbH,1000,1656.73,1656730.0,2021-10-17,2021-10-21,36,False,2021,9,Q3
ORD03483,2021-09-16,DRG009,Azithromycin,SUP005,Divi's Laboratories API,100,155.62,15562.0,2021-11-22,2021-12-04,79,False,2021,9,Q3
ORD03428,2021-09-16,DRG004,Metformin HCl,SUP025,Lupin API Division,250,37.23,9307.5,2021-11-22,2021-11-19,64,True,2021,9,Q3
ORD03343,2021-09-16,DRG004,Metformin HCl,SUP015,Polpharma API Poland,500,46.23,23115.0,2021-10-18,2021-10-14,28,True,2021,9,Q3
ORD03122,2021-09-16,DRG014,Pantoprazole Sodium,SUP021,Aspen Pharmacare API,5000,133.86,669300.0,2021-11-12,2021-11-19,64,False,2021,9,Q3
ORD00818,2021-09-16,DRG012,Montelukast Sodium,SUP002,Cipla Chemical Works,500,449.12,224560.0,2021-11-22,2021-11-26,71,True,2021,9,Q3
ORD00803,2021-09-16,DRG015,Sertraline HCl,SUP018,Cambrex API Corp,100,400.88,40088.0,2021-09-30,2021-10-02,16,False,2021,9,Q3
ORD03909,2021-09-16,DRG008,Amoxicillin Trihydrate,SUP008,CSPC Pharma Intermediates,500,52.26,26130.0,2021-11-22,2021-12-07,82,False,2021,9,Q3
ORD02790,2021-09-17,DRG001,Lisinopril,SUP002,Cipla Chemical Works,100,92.92,9292.0,2021-11-23,2021-11-27,71,True,2021,9,Q3
ORD01096,2021-09-17,DRG013,Omeprazole,SUP025,Lupin API Division,50,85.55,4277.5,2021-11-23,2021-12-01,75,False,2021,9,Q3
ORD03527,2021-09-17,DRG011,Salbutamol Sulfate,SUP012,Siegfried AG Pharma,250,601.06,150265.0,2021-10-19,2021-10-19,32,True,2021,9,Q3
ORD03856,2021-09-18,DRG018,Cetirizine HCl,SUP020,Teva API Israel,500,66.59,33295.0,2021-11-02,2021-10-28,40,True,2021,9,Q3
ORD02503,2021-09-18,DRG007,Acetaminophen (Paracetamol),SUP004,Laurus Labs Synthesis,100,22.77,2277.0,2021-11-24,2021-11-28,71,True,2021,9,Q3
ORD00862,2021-09-18,DRG002,Amlodipine Besylate,SUP020,Teva API Israel,100,181.75,18175.0,2021-11-02,2021-10-28,40,True,2021,9,Q3
ORD02248,2021-09-19,DRG011,Salbutamol Sulfate,SUP005,Divi's Laboratories API,5000,383.6,1918000.0,2021-11-25,2021-12-10,82,False,2021,9,Q3
ORD02417,2021-09-19,DRG001,Lisinopril,SUP015,Polpharma API Poland,500,115.38,57690.0,2021-10-21,2021-10-27,38,False,2021,9,Q3
ORD02235,2021-09-19,DRG011,Salbutamol Sulfate,SUP010,Novartis API GmbH,50,622.02,31101.0,2021-10-21,2021-10-23,34,True,2021,9,Q3
ORD01670,2021-09-19,DRG011,Salbutamol Sulfate,SUP005,Divi's Laboratories API,500,418.12,209060.0,2021-11-25,2021-11-28,70,True,2021,9,Q3
ORD02736,2021-09-19,DRG005,Glimepiride,SUP014,Euroapi France,5000,437.41,2187050.0,2021-10-21,2021-10-19,30,True,2021,9,Q3
ORD02578,2021-09-19,DRG007,Acetaminophen (Paracetamol),SUP011,BASF Pharma Solutions,100,41.24,4124.0,2021-10-21,2021-10-25,36,False,2021,9,Q3
ORD04591,2021-09-19,DRG002,Amlodipine Besylate,SUP010,Novartis API GmbH,250,254.24,63560.0,2021-10-21,2021-10-17,28,True,2021,9,Q3
ORD00439,2021-09-19,DRG016,Escitalopram Oxalate,SUP002,Cipla Chemical Works,250,273.38,68345.0,2021-11-25,2021-11-28,70,True,2021,9,Q3
ORD05132,2021-09-19,DRG006,Ibuprofen,SUP011,BASF Pharma Solutions,1000,47.88,47880.0,2021-10-21,2021-10-22,33,True,2021,9,Q3
ORD02073,2021-09-19,DRG010,Ciprofloxacin HCl,SUP004,Laurus Labs Synthesis,100,79.0,7900.0,2021-11-25,2021-11-20,62,True,2021,9,Q3
ORD04093,2021-09-20,DRG015,Sertraline HCl,SUP003,Dr Reddy's API Division,500,206.69,103345.0,2021-11-26,2021-11-22,63,True,2021,9,Q3
ORD02628,2021-09-20,DRG015,Sertraline HCl,SUP003,Dr Reddy's API Division,500,215.0,107500.0,2021-11-26,2021-12-02,73,True,2021,9,Q3
ORD02827,2021-09-20,DRG003,Atorvastatin Calcium,SUP006,Zhejiang Pharma Chemical,2000,145.72,291440.0,2021-11-26,2021-11-24,65,True,2021,9,Q3
ORD04232,2021-09-20,DRG014,Pantoprazole Sodium,SUP015,Polpharma API Poland,100,138.94,13894.0,2021-10-22,2021-10-15,25,True,2021,9,Q3
ORD03106,2021-09-20,DRG012,Montelukast Sodium,SUP005,Divi's Laboratories API,250,584.21,146052.5,2021-11-26,2021-11-29,70,True,2021,9,Q3
ORD01352,2021-09-20,DRG001,Lisinopril,SUP001,Aurobindo API Ltd,500,88.71,44355.0,2021-11-26,2021-11-16,57,True,2021,9,Q3
ORD02886,2021-09-20,DRG008,Amoxicillin Trihydrate,SUP014,Euroapi France,250,119.9,29975.0,2021-10-22,2021-10-28,38,False,2021,9,Q3
ORD01955,2021-09-20,DRG010,Ciprofloxacin HCl,SUP009,Shandong Xinhua API,100,58.8,5880.0,2021-11-26,2021-12-04,75,False,2021,9,Q3
ORD03977,2021-09-21,DRG004,Metformin HCl,SUP025,Lupin API Division,250,32.12,8030.0,2021-11-27,2021-11-28,68,True,2021,9,Q3
ORD04404,2021-09-21,DRG014,Pantoprazole Sodium,SUP007,Huahai Pharmaceutical API,500,82.92,41460.0,2021-11-27,2021-11-21,61,True,2021,9,Q3
ORD01290,2021-09-22,DRG003,Atorvastatin Calcium,SUP023,Mylan API Japan,5000,328.26,1641300.0,2021-11-28,2021-11-11,50,True,2021,9,Q3
ORD00674,2021-09-22,DRG011,Salbutamol Sulfate,SUP012,Siegfried AG Pharma,1000,574.08,574080.0,2021-10-24,2021-10-23,31,True,2021,9,Q3
ORD00976,2021-09-22,DRG012,Montelukast Sodium,SUP005,Divi's Laboratories API,1000,552.65,552650.0,2021-11-28,2021-11-28,67,True,2021,9,Q3
ORD04874,2021-09-22,DRG012,Montelukast Sodium,SUP017,Thermo Fisher Pharma,250,1038.97,259742.5,2021-10-06,2021-10-06,14,True,2021,9,Q3
ORD02211,2021-09-22,DRG009,Azithromycin,SUP003,Dr Reddy's API Division,250,111.32,27830.0,2021-11-28,2021-12-12,81,False,2021,9,Q3
ORD00625,2021-09-23,DRG011,Salbutamol Sulfate,SUP003,Dr Reddy's API Division,100,301.08,30108.0,2021-11-29,2021-11-29,67,True,2021,9,Q3
ORD02418,2021-09-23,DRG011,Salbutamol Sulfate,SUP003,Dr Reddy's API Division,5000,297.62,1488100.0,2021-11-29,2021-11-29,67,True,2021,9,Q3
ORD03990,2021-09-23,DRG011,Salbutamol Sulfate,SUP003,Dr Reddy's API Division,1000,319.68,319680.0,2021-11-29,2021-12-06,74,False,2021,9,Q3
ORD03866,2021-09-23,DRG008,Amoxicillin Trihydrate,SUP025,Lupin API Division,2000,55.34,110680.0,2021-11-29,2021-12-14,82,False,2021,9,Q3
ORD00239,2021-09-23,DRG002,Amlodipine Besylate,SUP001,Aurobindo API Ltd,500,135.92,67960.0,2021-11-29,2021-11-23,61,True,2021,9,Q3
ORD04480,2021-09-24,DRG013,Omeprazole,SUP001,Aurobindo API Ltd,100,90.32,9032.0,2021-11-30,2021-12-08,75,False,2021,9,Q3
ORD01590,2021-09-24,DRG016,Escitalopram Oxalate,SUP023,Mylan API Japan,100,491.81,49181.0,2021-11-30,2021-12-06,73,True,2021,9,Q3
ORD01044,2021-09-25,DRG005,Glimepiride,SUP002,Cipla Chemical Works,500,221.93,110965.0,2021-12-01,2021-12-07,73,True,2021,9,Q3
ORD04082,2021-09-25,DRG007,Acetaminophen (Paracetamol),SUP022,Cristalia Brazil API,1000,27.38,27380.0,2021-11-14,2021-11-09,45,True,2021,9,Q3
ORD01091,2021-09-25,DRG009,Azithromycin,SUP005,Divi's Laboratories API,500,151.42,75710.0,2021-12-01,2021-11-29,65,True,2021,9,Q3
ORD04081,2021-09-26,DRG015,Sertraline HCl,SUP010,Novartis API GmbH,50,406.26,20313.0,2021-10-28,2021-10-29,33,True,2021,9,Q3
ORD01437,2021-09-26,DRG002,Amlodipine Besylate,SUP005,Divi's Laboratories API,1000,180.46,180460.0,2021-12-02,2021-11-17,52,True,2021,9,Q3
ORD00547,2021-09-26,DRG017,Oseltamivir Phosphate,SUP017,Thermo Fisher Pharma,100,2867.77,286777.0,2021-10-10,2021-10-13,17,False,2021,9,Q3
ORD01962,2021-09-26,DRG018,Cetirizine HCl,SUP008,CSPC Pharma Intermediates,1000,39.24,39240.0,2021-12-02,2021-11-22,57,True,2021,9,Q3
ORD04249,2021-09-26,DRG005,Glimepiride,SUP003,Dr Reddy's API Division,1000,215.99,215990.0,2021-12-02,2021-12-07,72,True,2021,9,Q3
ORD01947,2021-09-26,DRG005,Glimepiride,SUP003,Dr Reddy's API Division,5000,215.7,1078500.0,2021-12-02,2021-12-11,76,False,2021,9,Q3
ORD01345,2021-09-26,DRG016,Escitalopram Oxalate,SUP005,Divi's Laboratories API,2000,320.59,641180.0,2021-12-02,2021-12-15,80,False,2021,9,Q3
ORD04527,2021-09-26,DRG015,Sertraline HCl,SUP016,Pfizer CentreOne API,1000,501.1,501100.0,2021-10-10,2021-10-10,14,True,2021,9,Q3
ORD02994,2021-09-27,DRG018,Cetirizine HCl,SUP001,Aurobindo API Ltd,250,51.05,12762.5,2021-12-03,2021-12-09,73,True,2021,9,Q3
ORD00102,2021-09-27,DRG003,Atorvastatin Calcium,SUP016,Pfizer CentreOne API,500,438.58,219290.0,2021-10-11,2021-10-12,15,True,2021,9,Q3
ORD04060,2021-09-27,DRG010,Ciprofloxacin HCl,SUP006,Zhejiang Pharma Chemical,100,57.67,5767.0,2021-12-03,2021-11-18,52,True,2021,9,Q3
ORD04333,2021-09-27,DRG001,Lisinopril,SUP020,Teva API Israel,500,119.63,59815.0,2021-11-11,2021-11-05,39,True,2021,9,Q3
ORD00826,2021-09-27,DRG012,Montelukast Sodium,SUP013,Lonza Pharma Ingredients,250,1022.13,255532.5,2021-10-29,2021-10-14,17,True,2021,9,Q3
ORD03765,2021-09-28,DRG016,Escitalopram Oxalate,SUP005,Divi's Laboratories API,250,353.06,88265.0,2021-12-04,2021-11-29,62,True,2021,9,Q3
ORD03103,2021-09-28,DRG006,Ibuprofen,SUP001,Aurobindo API Ltd,250,29.97,7492.5,2021-12-04,2021-12-01,64,True,2021,9,Q3
ORD01220,2021-09-28,DRG014,Pantoprazole Sodium,SUP004,Laurus Labs Synthesis,500,109.93,54965.0,2021-12-04,2021-12-07,70,True,2021,9,Q3
ORD02337,2021-09-28,DRG004,Metformin HCl,SUP008,CSPC Pharma Intermediates,500,25.03,12515.0,2021-12-04,2021-11-25,58,True,2021,9,Q3
ORD00616,2021-09-28,DRG002,Amlodipine Besylate,SUP010,Novartis API GmbH,100,250.3,25030.0,2021-10-30,2021-10-22,24,True,2021,9,Q3
ORD04323,2021-09-29,DRG013,Omeprazole,SUP008,CSPC Pharma Intermediates,1000,71.54,71540.0,2021-12-05,2021-12-02,64,True,2021,9,Q3
ORD00416,2021-09-29,DRG010,Ciprofloxacin HCl,SUP004,Laurus Labs Synthesis,500,65.29,32645.0,2021-12-05,2021-12-06,68,True,2021,9,Q3
ORD02966,2021-09-29,DRG004,Metformin HCl,SUP009,Shandong Xinhua API,500,29.63,14815.0,2021-12-05,2021-11-29,61,True,2021,9,Q3
ORD00394,2021-09-29,DRG004,Metformin HCl,SUP006,Zhejiang Pharma Chemical,5000,25.89,129450.0,2021-12-05,2021-12-08,70,True,2021,9,Q3
ORD03480,2021-09-30,DRG006,Ibuprofen,SUP015,Polpharma API Poland,500,35.42,17710.0,2021-11-01,2021-11-01,32,True,2021,9,Q3
ORD04376,2021-09-30,DRG018,Cetirizine HCl,SUP020,Teva API Israel,250,65.47,16367.5,2021-11-14,2021-11-21,52,False,2021,9,Q3
ORD04159,2021-09-30,DRG008,Amoxicillin Trihydrate,SUP002,Cipla Chemical Works,500,69.89,34945.0,2021-12-06,2021-12-13,74,False,2021,9,Q3
ORD03245,2021-09-30,DRG006,Ibuprofen,SUP006,Zhejiang Pharma Chemical,100,21.55,2155.0,2021-12-06,2021-11-24,55,True,2021,9,Q3
ORD03800,2021-09-30,DRG018,Cetirizine HCl,SUP025,Lupin API Division,1000,49.08,49080.0,2021-12-06,2021-11-30,61,True,2021,9,Q3
ORD04979,2021-10-01,DRG017,Oseltamivir Phosphate,SUP005,Divi's Laboratories API,500,1258.58,629290.0,2021-12-07,2021-12-09,69,True,2021,10,Q4
ORD02143,2021-10-01,DRG013,Omeprazole,SUP001,Aurobindo API Ltd,2000,83.41,166820.0,2021-12-07,2021-12-03,63,True,2021,10,Q4
ORD03080,2021-10-01,DRG005,Glimepiride,SUP014,Euroapi France,100,484.56,48456.0,2021-11-02,2021-11-07,37,False,2021,10,Q4
ORD02370,2021-10-01,DRG004,Metformin HCl,SUP001,Aurobindo API Ltd,1000,33.73,33730.0,2021-12-07,2021-12-09,69,True,2021,10,Q4
ORD02853,2021-10-02,DRG014,Pantoprazole Sodium,SUP007,Huahai Pharmaceutical API,2000,80.08,160160.0,2021-12-08,2021-11-23,52,True,2021,10,Q4
ORD01876,2021-10-02,DRG013,Omeprazole,SUP014,Euroapi France,50,162.67,8133.5,2021-11-03,2021-11-07,36,False,2021,10,Q4
ORD02159,2021-10-02,DRG007,Acetaminophen (Paracetamol),SUP008,CSPC Pharma Intermediates,100,17.26,1726.0,2021-12-08,2021-12-12,71,True,2021,10,Q4
ORD04349,2021-10-02,DRG001,Lisinopril,SUP015,Polpharma API Poland,500,120.31,60155.0,2021-11-03,2021-11-07,36,False,2021,10,Q4
ORD01079,2021-10-02,DRG014,Pantoprazole Sodium,SUP015,Polpharma API Poland,50,153.23,7661.5,2021-11-03,2021-10-30,28,True,2021,10,Q4
ORD01435,2021-10-03,DRG004,Metformin HCl,SUP004,Laurus Labs Synthesis,1000,33.37,33370.0,2021-12-09,2021-12-09,67,True,2021,10,Q4
ORD04532,2021-10-03,DRG017,Oseltamivir Phosphate,SUP013,Lonza Pharma Ingredients,500,2221.19,1110595.0,2021-11-04,2021-11-04,32,True,2021,10,Q4
ORD04734,2021-10-04,DRG016,Escitalopram Oxalate,SUP012,Siegfried AG Pharma,250,533.86,133465.0,2021-11-05,2021-11-11,38,False,2021,10,Q4
ORD00491,2021-10-04,DRG012,Montelukast Sodium,SUP023,Mylan API Japan,5000,726.65,3633250.0,2021-12-10,2021-12-10,67,True,2021,10,Q4
ORD03207,2021-10-04,DRG015,Sertraline HCl,SUP010,Novartis API GmbH,500,398.01,199005.0,2021-11-05,2021-11-07,34,True,2021,10,Q4
ORD03932,2021-10-04,DRG012,Montelukast Sodium,SUP005,Divi's Laboratories API,250,596.13,149032.5,2021-12-10,2021-12-13,70,True,2021,10,Q4
ORD01444,2021-10-04,DRG008,Amoxicillin Trihydrate,SUP008,CSPC Pharma Intermediates,2000,45.67,91340.0,2021-12-10,2021-12-11,68,True,2021,10,Q4
ORD04619,2021-10-05,DRG015,Sertraline HCl,SUP024,Fermion Oy Finland,250,427.41,106852.5,2021-11-06,2021-11-14,40,False,2021,10,Q4
ORD05019,2021-10-05,DRG003,Atorvastatin Calcium,SUP002,Cipla Chemical Works,250,206.69,51672.5,2021-12-11,2021-12-17,73,True,2021,10,Q4
ORD00168,2021-10-05,DRG004,Metformin HCl,SUP007,Huahai Pharmaceutical API,250,30.08,7520.0,2021-12-11,2021-12-03,59,True,2021,10,Q4
ORD04394,2021-10-05,DRG016,Escitalopram Oxalate,SUP005,Divi's Laboratories API,5000,348.61,1743050.0,2021-12-11,2021-12-03,59,True,2021,10,Q4
ORD03246,2021-10-05,DRG003,Atorvastatin Calcium,SUP010,Novartis API GmbH,5000,349.21,1746050.0,2021-11-06,2021-11-04,30,True,2021,10,Q4
ORD00265,2021-10-05,DRG011,Salbutamol Sulfate,SUP016,Pfizer CentreOne API,250,805.41,201352.5,2021-10-19,2021-10-22,17,False,2021,10,Q4
ORD02012,2021-10-05,DRG017,Oseltamivir Phosphate,SUP005,Divi's Laboratories API,250,1267.54,316885.0,2021-12-11,2021-12-10,66,True,2021,10,Q4
ORD00713,2021-10-05,DRG018,Cetirizine HCl,SUP008,CSPC Pharma Intermediates,250,44.72,11180.0,2021-12-11,2021-12-13,69,True,2021,10,Q4
ORD01320,2021-10-06,DRG015,Sertraline HCl,SUP016,Pfizer CentreOne API,1000,496.93,496930.0,2021-10-20,2021-10-20,14,True,2021,10,Q4
ORD01497,2021-10-06,DRG017,Oseltamivir Phosphate,SUP016,Pfizer CentreOne API,250,2211.53,552882.5,2021-10-20,2021-10-19,13,True,2021,10,Q4
ORD01145,2021-10-06,DRG016,Escitalopram Oxalate,SUP017,Thermo Fisher Pharma,50,655.76,32788.0,2021-10-20,2021-10-19,13,True,2021,10,Q4
ORD01996,2021-10-06,DRG014,Pantoprazole Sodium,SUP002,Cipla Chemical Works,500,108.66,54330.0,2021-12-12,2022-01-12,98,False,2021,10,Q4
ORD04044,2021-10-06,DRG005,Glimepiride,SUP020,Teva API Israel,500,324.69,162345.0,2021-11-20,2021-11-15,40,True,2021,10,Q4
ORD05084,2021-10-07,DRG008,Amoxicillin Trihydrate,SUP021,Aspen Pharmacare API,50,91.93,4596.5,2021-12-03,2021-11-21,45,True,2021,10,Q4
ORD05112,2021-10-07,DRG003,Atorvastatin Calcium,SUP006,Zhejiang Pharma Chemical,500,141.85,70925.0,2021-12-13,2021-11-26,50,True,2021,10,Q4
ORD03298,2021-10-07,DRG013,Omeprazole,SUP025,Lupin API Division,250,86.21,21552.5,2021-12-13,2021-12-10,64,True,2021,10,Q4
ORD04942,2021-10-07,DRG013,Omeprazole,SUP014,Euroapi France,250,165.71,41427.5,2021-11-08,2021-11-13,37,False,2021,10,Q4
ORD00021,2021-10-07,DRG005,Glimepiride,SUP014,Euroapi France,1000,465.83,465830.0,2021-11-08,2021-11-05,29,True,2021,10,Q4
ORD05181,2021-10-07,DRG007,Acetaminophen (Paracetamol),SUP004,Laurus Labs Synthesis,250,21.77,5442.5,2021-12-13,2021-12-12,66,True,2021,10,Q4
ORD03097,2021-10-08,DRG004,Metformin HCl,SUP007,Huahai Pharmaceutical API,500,29.59,14795.0,2021-12-14,2021-12-31,84,False,2021,10,Q4
ORD02565,2021-10-08,DRG002,Amlodipine Besylate,SUP005,Divi's Laboratories API,500,187.67,93835.0,2021-12-14,2021-12-12,65,True,2021,10,Q4
ORD04236,2021-10-08,DRG009,Azithromycin,SUP005,Divi's Laboratories API,500,150.34,75170.0,2021-12-14,2021-11-29,52,True,2021,10,Q4
ORD04438,2021-10-09,DRG012,Montelukast Sodium,SUP013,Lonza Pharma Ingredients,1000,1004.55,1004550.0,2021-11-10,2021-11-04,26,True,2021,10,Q4
ORD02238,2021-10-09,DRG010,Ciprofloxacin HCl,SUP004,Laurus Labs Synthesis,500,72.23,36115.0,2021-12-15,2021-12-09,61,True,2021,10,Q4
ORD04777,2021-10-09,DRG008,Amoxicillin Trihydrate,SUP002,Cipla Chemical Works,50,74.99,3749.5,2021-12-15,2021-12-09,61,True,2021,10,Q4
ORD03787,2021-10-09,DRG010,Ciprofloxacin HCl,SUP006,Zhejiang Pharma Chemical,250,64.97,16242.5,2021-12-15,2022-01-03,86,False,2021,10,Q4
ORD02170,2021-10-09,DRG003,Atorvastatin Calcium,SUP010,Novartis API GmbH,500,363.78,181890.0,2021-11-10,2021-11-09,31,True,2021,10,Q4
ORD01174,2021-10-09,DRG016,Escitalopram Oxalate,SUP012,Siegfried AG Pharma,1000,486.58,486580.0,2021-11-10,2021-11-16,38,False,2021,10,Q4
ORD03311,2021-10-09,DRG015,Sertraline HCl,SUP003,Dr Reddy's API Division,500,206.99,103495.0,2021-12-15,2021-12-06,58,True,2021,10,Q4
ORD00726,2021-10-10,DRG010,Ciprofloxacin HCl,SUP001,Aurobindo API Ltd,500,78.21,39105.0,2021-12-16,2021-12-22,73,True,2021,10,Q4
ORD04095,2021-10-10,DRG012,Montelukast Sodium,SUP023,Mylan API Japan,500,766.58,383290.0,2021-12-16,2021-12-19,70,True,2021,10,Q4
ORD00264,2021-10-10,DRG018,Cetirizine HCl,SUP025,Lupin API Division,250,52.28,13070.0,2021-12-16,2021-12-09,60,True,2021,10,Q4
ORD03727,2021-10-11,DRG018,Cetirizine HCl,SUP025,Lupin API Division,250,53.94,13485.0,2021-12-17,2021-12-26,76,False,2021,10,Q4
ORD03472,2021-10-12,DRG004,Metformin HCl,SUP006,Zhejiang Pharma Chemical,250,29.66,7415.0,2021-12-18,2021-12-15,64,True,2021,10,Q4
ORD01640,2021-10-12,DRG005,Glimepiride,SUP002,Cipla Chemical Works,500,245.54,122770.0,2021-12-18,2021-12-13,62,True,2021,10,Q4
ORD03833,2021-10-12,DRG013,Omeprazole,SUP008,CSPC Pharma Intermediates,500,62.32,31160.0,2021-12-18,2021-12-23,72,True,2021,10,Q4
ORD01681,2021-10-12,DRG004,Metformin HCl,SUP006,Zhejiang Pharma Chemical,2000,24.64,49280.0,2021-12-18,2021-12-13,62,True,2021,10,Q4
ORD05037,2021-10-13,DRG017,Oseltamivir Phosphate,SUP010,Novartis API GmbH,250,1780.27,445067.5,2021-11-14,2021-11-11,29,True,2021,10,Q4
ORD04869,2021-10-13,DRG010,Ciprofloxacin HCl,SUP004,Laurus Labs Synthesis,250,71.26,17815.0,2021-12-19,2021-12-25,73,True,2021,10,Q4
ORD01510,2021-10-13,DRG004,Metformin HCl,SUP004,Laurus Labs Synthesis,250,33.13,8282.5,2021-12-19,2021-12-26,74,False,2021,10,Q4
ORD01594,2021-10-13,DRG001,Lisinopril,SUP015,Polpharma API Poland,250,165.54,41385.0,2021-11-14,2021-11-15,33,True,2021,10,Q4
ORD04808,2021-10-14,DRG015,Sertraline HCl,SUP010,Novartis API GmbH,5000,387.97,1939850.0,2021-11-15,2021-11-15,32,True,2021,10,Q4
ORD00356,2021-10-14,DRG016,Escitalopram Oxalate,SUP005,Divi's Laboratories API,1000,351.7,351700.0,2021-12-20,2021-12-21,68,True,2021,10,Q4
